,sample,library,date,fastq_R1,notes
0,A-240129-rescue_1-no_antibody-1,A,20240129,/shared/ngs/illumina/aaditham/240206_VH01189_231_AAFGLY3M5/Unaligned/Project_aaditham/LibA_Rep1_S1_R1_001.fastq.gz,
1,A-240129-rescue_1-no_antibody-2,A,20240129,/shared/ngs/illumina/aaditham/240206_VH01189_231_AAFGLY3M5/Unaligned/Project_aaditham/LibA_Rep2_S2_R1_001.fastq.gz,
2,A-240129-rescue_1-VSVG-1,A,20240129,/shared/ngs/illumina/aaditham/240206_VH01189_231_AAFGLY3M5/Unaligned/Project_aaditham/LibA_VSV-G_Selection_S3_R1_001.fastq.gz,
3,A-240222-rescue_2-no_antibody-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_Rep1_S1_R1_001.fastq.gz,
4,A-240222-rescue_2-no_antibody-2,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_Rep2_S2_R1_001.fastq.gz,
5,A-240222-rescue_2-no_antibody-3,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-mCherry_Rep3_S3_R1_001.fastq.gz,
6,A-240222-rescue_2-VSVG-1,A,20240222,/shared/ngs/illumina/aaditham/240304_VH00699_452_AAFJH2LM5/Unaligned/Project_aaditham/LibA_VSV-G_S4_R1_001.fastq.gz,
7,A-240319-rescue_2-RVA122-150-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVA122_150_S4_R1_001.fastq.gz,
8,A-240319-rescue_2-RVA122-300-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVA122_300_S5_R1_001.fastq.gz,
9,A-240319-rescue_2-RVA122-600-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVA122_600_S6_R1_001.fastq.gz,
10,A-240319-rescue_2-RVA122-1500-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVA122_1500_S7_R1_001.fastq.gz,
11,A-240319-rescue_2-RVA122-3000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVA122_3000_S8_R1_001.fastq.gz,
12,A-240319-rescue_2-no_antibody-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_NoAntibody_1_S1_R1_001.fastq.gz,
13,A-240319-rescue_2-no_antibody-2,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_NoAntibody_2_S2_R1_001.fastq.gz,
14,A-240319-rescue_2-no_antibody-3,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_NoAntibody_3_S3_R1_001.fastq.gz,
15,A-240319-rescue_2-RVC20-300-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVC20_300_S9_R1_001.fastq.gz,
16,A-240319-rescue_2-RVC20-600-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVC20_600_S10_R1_001.fastq.gz,
17,A-240319-rescue_2-RVC20-1200-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVC20_1200_S11_R1_001.fastq.gz,
18,A-240319-rescue_2-RVC20-3000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVC20_3000_S12_R1_001.fastq.gz,
19,A-240319-rescue_2-RVC20-6000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_RVC20_6000_S13_R1_001.fastq.gz,
20,A-240319-rescue_2-17C7-800-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_17C7_800_S14_R1_001.fastq.gz,
21,A-240319-rescue_2-17C7-2000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_17C7_2000_S15_R1_001.fastq.gz,
22,A-240319-rescue_2-17C7-4000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_17C7_4000_S16_R1_001.fastq.gz,
23,A-240319-rescue_2-17C7-10000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_17C7_10000_S17_R1_001.fastq.gz,
24,A-240319-rescue_2-17C7-25000-1,A,20240319,/shared/ngs/illumina/aaditham/240326_VH00319_483_AAFK7F5M5/Unaligned/Project_aaditham/LibA_17C7_25000_S18_R1_001.fastq.gz,
25,A-240331-rescue_4-no_antibody-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_NoAntibody_1_S19_R1_001.fastq.gz,
26,A-240331-rescue_4-no_antibody-2,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_NoAntibody_2_S20_R1_001.fastq.gz,
27,A-240331-rescue_4-no_antibody-3,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_NoAntibody_3_S21_R1_001.fastq.gz,
28,A-240331-rescue_4-RVC58-50-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_RVC58_50_S1_R1_001.fastq.gz,
29,A-240331-rescue_4-RVC58-250-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_RVC58_250_S2_R1_001.fastq.gz,
30,A-240331-rescue_4-RVC58-500-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_RVC58_500_S3_R1_001.fastq.gz,
31,A-240331-rescue_4-RVC58-1000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_RVC58_1000_S4_R1_001.fastq.gz,
32,A-240331-rescue_4-RVC58-2500-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_RVC58_2500_S5_R1_001.fastq.gz,
33,A-240331-rescue_4-RVC58-5000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_RVC58_5000_S6_R1_001.fastq.gz,
34,A-240331-rescue_4-CR4098-400-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR4098_400_S13_R1_001.fastq.gz,
35,A-240331-rescue_4-CR4098-2000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR4098_2000_S14_R1_001.fastq.gz,
36,A-240331-rescue_4-CR4098-4000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR4098_4000_S15_R1_001.fastq.gz,
37,A-240331-rescue_4-CR4098-8000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR4098_8000_S16_R1_001.fastq.gz,
38,A-240331-rescue_4-CR4098-20000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR4098_20000_S17_R1_001.fastq.gz,
39,A-240331-rescue_4-CR4098-40000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR4098_40000_S18_R1_001.fastq.gz,
40,A-240331-rescue_4-CR57-20-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR57_20_S7_R1_001.fastq.gz,
41,A-240331-rescue_4-CR57-100-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR57_100_S8_R1_001.fastq.gz,
42,A-240331-rescue_4-CR57-200-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR57_200_S9_R1_001.fastq.gz,
43,A-240331-rescue_4-CR57-400-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR57_400_S10_R1_001.fastq.gz,
44,A-240331-rescue_4-CR57-1000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR57_1000_S11_R1_001.fastq.gz,
45,A-240331-rescue_4-CR57-2000-1,A,20240331,/shared/ngs/illumina/aaditham/240405_VH01189_267_AAFK7WYM5/Unaligned/Project_aaditham/LibA_CR57_2000_S12_R1_001.fastq.gz,
46,A-240406-rescue_4-no_antibody-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_NoAntibody_1_S11_R1_001.fastq.gz,
47,A-240406-rescue_4-no_antibody-2,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_NoAntibody_2_S12_R1_001.fastq.gz,
48,A-240406-rescue_4-no_antibody-3,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_NoAntibody_3_S13_R1_001.fastq.gz,
49,A-240406-rescue_4-RVC68-500-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_RVC68_500_S1_R1_001.fastq.gz,
50,A-240406-rescue_4-RVC68-2500-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_RVC68_2500_S2_R1_001.fastq.gz,
51,A-240406-rescue_4-RVC68-10000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_RVC68_10000_S3_R1_001.fastq.gz,
52,A-240406-rescue_4-RVC68-25000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_RVC68_25000_S4_R1_001.fastq.gz,
53,A-240406-rescue_4-RVC68-100000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_RVC68_100000_S5_R1_001.fastq.gz,
54,A-240406-rescue_4-CTB012-600-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_CTB012_600_S6_R1_001.fastq.gz,
55,A-240406-rescue_4-CTB012-3000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_CTB012_3000_S7_R1_001.fastq.gz,
56,A-240406-rescue_4-CTB012-6000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_CTB012_6000_S8_R1_001.fastq.gz,
57,A-240406-rescue_4-CTB012-12000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_CTB012_12000_S9_R1_001.fastq.gz,
58,A-240406-rescue_4-CTB012-30000-1,A,20240406,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibA_CTB012_30000_S10_R1_001.fastq.gz,
59,B-240501-rescue_2-no_antibody-1,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_NoAntibody_1_S14_R1_001.fastq.gz,
60,B-240501-rescue_2-no_antibody-2,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_NoAntibody_2_S15_R1_001.fastq.gz,
61,B-240501-rescue_2-no_antibody-3,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_NoAntibody_3_S16_R1_001.fastq.gz,
62,B-240501-rescue_2-VSVG-1,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_VSV-G_Rep1_S31_R1_001.fastq.gz,
63,B-240501-rescue_2-VSVG-2,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_VSV-G_Rep2_S32_R1_001.fastq.gz,
64,B-240501-rescue_2-RVA122-1500-1,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_RVA122_1500_S19_R1_001.fastq.gz,
65,B-240501-rescue_2-RVA122-3000-1,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_RVA122_3000_S20_R1_001.fastq.gz,
66,B-240501-rescue_2-RVA122-300-1,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_RVA122_300_S17_R1_001.fastq.gz,
67,B-240501-rescue_2-RVA122-600-1,B,20240501,/shared/ngs/illumina/aaditham/240507_VH00319_499_AACJV2WHV/Unaligned/Project_aaditham/LibB_RVA122_600_S18_R1_001.fastq.gz,
